ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_32_P80231	0.675849	4.81E-01	-0.705378	-5.8292223	-0.1913408		
A_32_P65371	0.675849	4.81E-01	0.7053744	-5.8292247	0.1505252		
A_32_P115220	0.6759202	4.81E-01	-0.7052664	-5.829297	-0.1687667	C9orf66	chromosome 9 open reading frame 66
A_23_P155301	0.6759653	4.81E-01	0.7051881	-5.8293495	0.1771495	NEK11	NIMA related kinase 11
A_24_P478362	0.6759907	4.81E-01	0.7051326	-5.8293866	0.2138632		
A_24_P924114	0.6760633	4.82E-01	-0.7050228	-5.8294601	-0.123199		
A_23_P40240	0.6761296	4.82E-01	0.7049203	-5.8295287	0.378121	CTSZ	cathepsin Z
A_24_P163574	0.6761553	4.82E-01	0.7048509	-5.8295751	0.1906763	GIGYF1	GRB10 interacting GYF protein 1
A_23_P146237	0.6761553	4.82E-01	-0.7048378	-5.8295839	-0.134621	XPO7	exportin 7
A_23_P416794	0.6761795	4.82E-01	0.7047654	-5.8296323	0.17118	EPB41L5	erythrocyte membrane protein band 4.1 like 5
A_23_P250283	0.6761795	4.82E-01	-0.7047571	-5.8296379	-0.162226	RAB1A	"RAB1A, member RAS oncogene family"
A_24_P531074	0.6761828	4.82E-01	0.7046744	-5.8296931	0.2083017		
A_23_P402081	0.6761828	4.82E-01	0.7046426	-5.8297145	0.2382136	HIST1H2BN	"histone cluster 1, H2bn"
A_23_P430181	0.6761828	4.82E-01	-0.7046284	-5.829724	-0.1411505	ZBTB3	zinc finger and BTB domain containing 3
A_24_P526623	0.6761828	4.82E-01	-0.7046124	-5.8297346	-0.0852516	LINC00667	long intergenic non-protein coding RNA 667
A_32_P167825	0.6761828	4.82E-01	-0.7046117	-5.8297351	-0.2673862		
A_32_P184888	0.6761828	4.82E-01	-0.7045944	-5.8297467	-0.1607648		
A_23_P250478	0.6761928	4.82E-01	-0.7045564	-5.8297721	-0.1567864	PDK3	pyruvate dehydrogenase kinase 3
A_23_P30223	0.6761981	4.82E-01	0.7045068	-5.8298052	0.1721411	SRD5A1	steroid 5 alpha-reductase 1
A_23_P430528	0.6761981	4.82E-01	0.7044462	-5.8298458	0.2115142		
A_24_P24806	0.6761981	4.82E-01	-0.7044347	-5.8298534	-0.1469367		
A_23_P203564	0.6761981	4.82E-01	0.7044329	-5.8298547	0.1331012	ZNF143	zinc finger protein 143
A_24_P145249	0.6761981	4.82E-01	-0.7044042	-5.8298738	-0.1765833	ATP6V1B1	ATPase H+ transporting V1 subunit B1
A_32_P218875	0.6761981	4.82E-01	-0.7043915	-5.8298823	-0.1789078		
A_23_P216501	0.6762066	4.82E-01	0.7043483	-5.8299112	0.3359787	TPM2	tropomyosin 2 (beta)
A_24_P657487	0.6762066	4.82E-01	-0.7043288	-5.8299243	-0.234888	PRAMEF1	PRAME family member 1
A_23_P73540	0.6762346	4.82E-01	0.7042696	-5.8299638	0.1736783	CCDC120	coiled-coil domain containing 120
A_24_P92163	0.6762346	4.82E-01	-0.7042113	-5.8300028	-0.15864		
A_23_P729	0.6762346	4.82E-01	-0.7042059	-5.8300064	-0.3139991	SYCP1	synaptonemal complex protein 1
A_23_P328836	0.6762346	4.82E-01	0.7041907	-5.8300166	0.1731864	LCOR	ligand dependent nuclear receptor corepressor
A_24_P384578	0.6762418	4.82E-01	0.7041397	-5.8300507	0.1913003	EWSR1	EWS RNA binding protein 1
A_23_P78771	0.6762418	4.82E-01	-0.7041295	-5.8300575	-0.2049618	NUCB1	nucleobindin 1
A_24_P99152	0.676398	4.82E-01	-0.7039238	-5.8301949	-0.1718878	ZFP36L1	ZFP36 ring finger protein like 1
A_24_P190472	0.6764042	4.82E-01	0.7038903	-5.8302174	0.3642631	SLPI	secretory leukocyte peptidase inhibitor
A_24_P299769	0.6764047	4.82E-01	-0.7038632	-5.8302354	-0.1214654	OR1C1	olfactory receptor family 1 subfamily C member 1
A_24_P307498	0.676519	4.82E-01	-0.7037056	-5.8303407	-0.2185092	ANKRD45	ankyrin repeat domain 45
A_32_P102439	0.6765615	4.82E-01	-0.7036305	-5.8303909	-0.2420496	SLIT2-IT1	SLIT2 intronic transcript 1
A_23_P154155	0.6765909	4.82E-01	0.7035702	-5.8304311	0.2634067	MFSD9	major facilitator superfamily domain containing 9
A_24_P363745	0.6766606	4.82E-01	0.7034639	-5.8305021	0.2763287	LRRC14	leucine rich repeat containing 14
A_24_P921660	0.6766637	4.83E-01	0.7034021	-5.8305434	0.1300052	RBM47	RNA binding motif protein 47
A_32_P121226	0.6766637	4.83E-01	0.703397	-5.8305468	0.1294978		
A_32_P73304	0.6766637	4.83E-01	-0.7033765	-5.8305604	-0.192312		
A_24_P921412	0.6766637	4.83E-01	-0.7033313	-5.8305907	-0.2726356		
A_24_P698128	0.6766637	4.83E-01	-0.7033278	-5.830593	-0.2059042		
A_32_P176675	0.6766783	4.83E-01	-0.7032727	-5.8306298	-0.177773	FAM92A1	family with sequence similarity 92 member A1
A_23_P131723	0.6766783	4.83E-01	0.7032581	-5.8306395	0.144774	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
A_23_P9677	0.6767749	4.83E-01	-0.7031209	-5.8307311	-0.2523129	SEMA4C	semaphorin 4C
A_23_P22526	0.676839	4.83E-01	-0.7030209	-5.8307978	-0.3937358	HEPH	hephaestin
A_24_P31583	0.6769054	4.83E-01	-0.7028976	-5.8308801	-0.1261954	BORCS8-MEF2B	BORCS8-MEF2B readthrough
A_32_P187320	0.6769054	4.83E-01	0.7028757	-5.8308947	0.4027639	ARHGAP29	Rho GTPase activating protein 29
A_23_P388150	0.6769054	4.83E-01	0.7028653	-5.8309017	0.2100765	PLA2G12B	phospholipase A2 group XIIB
A_24_P226241	0.6769222	4.83E-01	0.702794	-5.8309492	0.4905341	LIX1	limb and CNS expressed 1
A_23_P206697	0.6769222	4.83E-01	-0.7027931	-5.8309498	-0.1754926	CYB5B	cytochrome b5 type B
A_23_P340822	0.6769759	4.83E-01	-0.7027051	-5.8310085	-0.1904823	CATSPERD	cation channel sperm associated auxiliary subunit delta
A_24_P85045	0.6769968	4.83E-01	0.7026545	-5.8310422	0.1743549	PNPLA8	patatin like phospholipase domain containing 8
A_23_P217498	0.6770071	4.83E-01	0.7026163	-5.8310677	0.3719461	GDPD2	glycerophosphodiester phosphodiesterase domain containing 2
A_24_P20292	0.6770869	4.83E-01	-0.7024382	-5.8311865	-0.2711309	B3GNT7	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
A_24_P569907	0.6770869	4.83E-01	0.7024284	-5.831193	0.2948504	ELP2	elongator acetyltransferase complex subunit 2
A_24_P917836	0.6770869	4.83E-01	-0.7024235	-5.8311963	-0.0990258	STK38	serine/threonine kinase 38
A_32_P194962	0.6770869	4.83E-01	-0.7024157	-5.8312015	-0.2715727		
A_24_P152385	0.6770869	4.83E-01	-0.7023924	-5.831217	-0.1940711		
A_23_P44057	0.6771007	4.83E-01	0.7023501	-5.8312453	0.1401582	ARHGAP1	Rho GTPase activating protein 1
A_24_P791829	0.6771039	4.83E-01	0.70232	-5.8312653	0.128953	NUFIP2	"NUFIP2, FMR1 interacting protein 2"
A_32_P849727	0.6773476	4.83E-01	-0.7020141	-5.8314692	-0.2579093	COG3	component of oligomeric golgi complex 3
A_23_P18993	0.6773847	4.83E-01	-0.701945	-5.8315152	-0.1037935	MIER3	MIER family member 3
A_23_P211493	0.6773862	4.83E-01	-0.7019168	-5.831534	-0.1802201	TMPRSS6	"transmembrane protease, serine 6"
A_24_P42446	0.6774027	4.83E-01	0.7018584	-5.8315729	0.2058515	PURG	purine rich element binding protein G
A_24_P8130	0.6774027	4.83E-01	0.701845	-5.8315819	0.3196532		
A_23_P157715	0.6774083	4.84E-01	-0.701812	-5.8316038	-0.178751	PPP1R16A	protein phosphatase 1 regulatory subunit 16A
A_32_P516215	0.6775779	4.84E-01	-0.7015911	-5.831751	-0.1448117	LOC100506634	hepatocellular carcinoma-associated antigen HCA25a
A_24_P68162	0.6776864	4.84E-01	0.7014402	-5.8318515	0.2773702	DIP2B	disco interacting protein 2 homolog B
A_24_P252823	0.677709	4.84E-01	0.7013878	-5.8318863	0.1563909	AMOTL1	angiomotin like 1
A_32_P82218	0.6777098	4.84E-01	0.7013604	-5.8319045	0.1850002		
A_23_P110151	0.6777414	4.84E-01	0.7012978	-5.8319463	0.267865	ARHGAP24	Rho GTPase activating protein 24
A_24_P743806	0.6777979	4.84E-01	-0.7012064	-5.8320071	-0.1840287	ZNF618	zinc finger protein 618
A_24_P57700	0.6778385	4.84E-01	0.7011305	-5.8320576	0.1832265	ZHX3	zinc fingers and homeoboxes 3
A_23_P140654	0.6778385	4.84E-01	0.7010938	-5.832082	0.311316		
A_24_P269551	0.6778385	4.84E-01	-0.7010804	-5.8320909	-0.5987523	CLVS1	clavesin 1
A_24_P120934	0.6778971	4.84E-01	0.7009673	-5.8321662	0.5232193	GADD45G	growth arrest and DNA damage inducible gamma
A_23_P138025	0.6778971	4.84E-01	-0.7009604	-5.8321708	-0.1559234	GPN2	GPN-loop GTPase 2
A_32_P126079	0.6779291	4.84E-01	-0.7008972	-5.8322129	-0.1491574	TEX14	"testis expressed 14, intercellular bridge forming factor"
A_23_P1691	0.677943	4.84E-01	0.7008501	-5.8322442	0.3725473	MMP1	matrix metallopeptidase 1
A_24_P283635	0.677943	4.84E-01	0.7007733	-5.8322953	0.2064146	ADAMTSL1	ADAMTS like 1
A_32_P30477	0.677943	4.84E-01	-0.7007713	-5.8322966	-0.1013887		
A_24_P658856	0.677943	4.84E-01	0.7007612	-5.8323033	0.2504985		
A_24_P30923	0.677943	4.84E-01	-0.7007299	-5.8323241	-0.2327541	SNN	stannin
A_24_P945345	0.677943	4.84E-01	-0.7007223	-5.8323292	-0.2292779		
A_23_P87860	0.6781098	4.84E-01	-0.7004867	-5.8324859	-0.1276042	MYF5	myogenic factor 5
A_32_P885445	0.6781098	4.84E-01	-0.7004304	-5.8325233	-0.2290025		
A_23_P32199	0.6781098	4.84E-01	-0.7004093	-5.8325373	-0.1715938	CRAT	carnitine O-acetyltransferase
A_32_P168442	0.6781098	4.84E-01	0.7003875	-5.8325518	0.3446839	HOTAIR	HOX transcript antisense RNA
A_23_P126706	0.6781098	4.84E-01	0.7003727	-5.8325616	0.515504	ANGPTL1	angiopoietin like 1
A_23_P126037	0.6781098	4.84E-01	0.7003722	-5.832562	0.1292178	RLF	rearranged L-myc fusion
A_24_P315754	0.6781534	4.84E-01	0.7002957	-5.8326128	0.1487838		
A_32_P158708	0.678196	4.85E-01	-0.7002205	-5.8326628	-0.2181123		
A_23_P152420	0.6782028	4.85E-01	0.7001862	-5.8326856	0.1773395	GSE1	Gse1 coiled-coil protein
A_24_P137461	0.6783119	4.85E-01	-0.7000347	-5.8327863	-0.1829729	CPN2	carboxypeptidase N subunit 2
A_24_P170275	0.6784461	4.85E-01	0.6998543	-5.8329061	0.4885151	UG0898H09	uncharacterized LOC643763
A_24_P933810	0.678474	4.85E-01	0.69979	-5.8329488	0.1574989	NAV2	neuron navigator 2
A_32_P81282	0.678474	4.85E-01	-0.6997694	-5.8329626	-0.1647972		
A_23_P28980	0.6784759	4.85E-01	-0.6997177	-5.8329969	-0.0947781	PIGU	phosphatidylinositol glycan anchor biosynthesis class U
A_24_P380919	0.6784759	4.85E-01	0.6997142	-5.8329992	0.136865	HNRNPK	heterogeneous nuclear ribonucleoprotein K
A_23_P313542	0.6785364	4.85E-01	-0.6996184	-5.8330628	-0.0864138	GRK1	G protein-coupled receptor kinase 1
A_23_P49459	0.6786012	4.85E-01	0.6995177	-5.8331297	0.1822207	LOC81691	exonuclease NEF-sp
A_23_P325737	0.6786694	4.85E-01	-0.699413	-5.8331992	-0.2126567	CCDC60	coiled-coil domain containing 60
A_24_P298962	0.6787325	4.85E-01	0.6993143	-5.8332648	0.1821942		
A_23_P170427	0.678767	4.85E-01	-0.6992481	-5.8333086	-0.2217028		
A_23_P167905	0.6789319	4.85E-01	-0.6990327	-5.8334516	-0.1679054		
A_24_P747168	0.6793545	4.86E-01	-0.6985221	-5.8337903	-0.2284121	CCDC144NL-AS1	CCDC144NL antisense RNA 1
A_24_P187874	0.6794784	4.86E-01	0.6983382	-5.8339122	0.3190001	FLJ40712	FLJ40712 protein
A_24_P265177	0.6794784	4.86E-01	-0.6983272	-5.8339195	-0.1531221		
DCP_20_0	0.6794924	4.86E-01	-0.6982846	-5.8339477	-0.2165846		
A_23_P53530	0.6795249	4.86E-01	0.6982209	-5.83399	0.2028789	MTERF2	mitochondrial transcription termination factor 2
A_23_P88848	0.6795358	4.86E-01	0.6981758	-5.8340199	0.1592248	DUS2	dihydrouridine synthase 2
A_32_P212095	0.6795358	4.86E-01	-0.6981555	-5.8340333	-0.1317421	C17orf105	chromosome 17 open reading frame 105
A_23_P114144	0.6796738	4.86E-01	0.6979466	-5.8341717	0.143915	CCDC22	coiled-coil domain containing 22
A_23_P139476	0.6796738	4.86E-01	0.6979444	-5.8341732	0.2420506	CD63	CD63 molecule
A_24_P844100	0.6797224	4.86E-01	0.6978564	-5.8342315	0.1538483		
A_23_P26729	0.6797224	4.86E-01	0.697823	-5.8342536	0.1297518	COIL	coilin
A_23_P133107	0.6797224	4.86E-01	-0.6978092	-5.8342627	-0.2304403		
A_24_P942798	0.6797677	4.86E-01	0.6977308	-5.8343147	0.1534679		
A_23_P48669	0.6799072	4.86E-01	0.6975324	-5.8344461	0.3547357	CDKN3	cyclin dependent kinase inhibitor 3
A_23_P87279	0.6799072	4.86E-01	-0.6975019	-5.8344662	-0.2026257	TRPM5	transient receptor potential cation channel subfamily M member 5
A_24_P891042	0.6799072	4.86E-01	0.6974916	-5.8344731	0.3544656		
A_23_P126363	0.6799168	4.86E-01	-0.6974385	-5.8345082	-0.2900041	ADAM30	ADAM metallopeptidase domain 30
A_23_P89343	0.6799168	4.86E-01	0.6974143	-5.8345242	0.1479247	SNX11	sorting nexin 11
A_24_P930070	0.6799168	4.86E-01	-0.6973781	-5.8345482	-0.2219054		
A_23_P94030	0.6799168	4.86E-01	0.6973746	-5.8345505	0.5013336	LAMB1	laminin subunit beta 1
A_32_P74213	0.679986	4.86E-01	0.6972688	-5.8346205	0.1409453		
A_24_P794458	0.6801783	4.87E-01	-0.6970221	-5.8347838	-0.3357798	MOBP	myelin-associated oligodendrocyte basic protein
A_32_P1360	0.6803836	4.87E-01	0.6967606	-5.8349568	0.1670745		
A_23_P116902	0.6804232	4.87E-01	-0.6966887	-5.8350043	-0.1733445	ART4	ADP-ribosyltransferase 4 (Dombrock blood group)
A_32_P218293	0.6804257	4.87E-01	-0.6966593	-5.8350238	-0.0992492	LOC101928035	uncharacterized LOC101928035
A_23_P157793	0.6805131	4.87E-01	0.6965328	-5.8351074	0.4161006	CA9	carbonic anhydrase 9
A_23_P143143	0.6806097	4.87E-01	0.6963957	-5.8351981	0.2698294	ID2	"inhibitor of DNA binding 2, HLH protein"
A_24_P309317	0.6806144	4.87E-01	-0.6963638	-5.8352191	-0.2401902	PSAP	prosaposin
A_23_P100240	0.6806464	4.87E-01	0.6963006	-5.8352609	0.1893382	CDH16	cadherin 16
A_32_P17416	0.6806727	4.87E-01	-0.6962441	-5.8352983	-0.1266447		
A_32_P116303	0.6806857	4.87E-01	-0.6961818	-5.8353394	-0.131691		
A_32_P396186	0.6806857	4.87E-01	-0.6961761	-5.8353432	-0.2919246	TRIM66	tripartite motif containing 66
A_23_P75147	0.6807263	4.87E-01	-0.6961032	-5.8353913	-0.1927408	SPAG6	sperm associated antigen 6
A_23_P408070	0.6807807	4.87E-01	0.6960091	-5.8354536	0.2112917	ADPRH	ADP-ribosylarginine hydrolase
A_32_P896811	0.6807807	4.87E-01	0.6959879	-5.8354676	0.2738721	KCNMB2-AS1	KCNMB2 antisense RNA 1
A_32_P234913	0.6809168	4.87E-01	-0.6957914	-5.8355974	-0.3072455		
A_24_P849467	0.6809168	4.87E-01	-0.6957668	-5.8356136	-0.1677687	ZNF585A	zinc finger protein 585A
A_23_P110791	0.6809168	4.87E-01	0.6957526	-5.835623	0.2940455	CSF1R	colony stimulating factor 1 receptor
A_23_P97046	0.6809845	4.87E-01	-0.6956486	-5.8356916	-0.1488264	ALPL	"alkaline phosphatase, liver/bone/kidney"
A_24_P136629	0.6811438	4.87E-01	-0.6954398	-5.8358295	-0.1857645	MAFG-AS1	MAFG antisense RNA 1 (head to head)
A_23_P382148	0.6811817	4.88E-01	-0.6953698	-5.8358757	-0.177325	RAB1A	"RAB1A, member RAS oncogene family"
A_23_P29411	0.6812178	4.88E-01	-0.695302	-5.8359204	-0.1040677		
A_24_P41160	0.6812381	4.88E-01	0.6952461	-5.8359574	0.1585584		
A_23_P337917	0.6812381	4.88E-01	-0.6952258	-5.8359708	-0.2377266	PPFIBP1	PPFIA binding protein 1
A_23_P71037	0.6813605	4.88E-01	-0.6950098	-5.8361132	-0.1798904	IL6	interleukin 6
A_23_P392384	0.6813605	4.88E-01	0.6950086	-5.8361141	0.2956041	AIF1L	allograft inflammatory factor 1 like
A_23_P49610	0.6813605	4.88E-01	0.6950061	-5.8361157	0.2592267	MIR22HG	MIR22 host gene
A_24_P483374	0.6815443	4.88E-01	-0.6947693	-5.8362719	-0.1911955		
A_23_P102919	0.6815756	4.88E-01	0.694707	-5.836313	0.137329		
A_23_P135722	0.6815882	4.88E-01	0.6946661	-5.83634	0.3483382	BTC	betacellulin
A_24_P89080	0.6817931	4.88E-01	-0.6943801	-5.8365285	-0.2591804	DCK	deoxycytidine kinase
A_24_P937656	0.6817931	4.88E-01	-0.6943785	-5.8365296	-0.1639954	TRIM42	tripartite motif containing 42
A_24_P302695	0.6818442	4.88E-01	-0.6942935	-5.8365856	-0.1370211	MRPL30	mitochondrial ribosomal protein L30
A_23_P128372	0.6818963	4.88E-01	-0.6942074	-5.8366423	-0.1355746	FKBP4	FK506 binding protein 4
A_23_P98121	0.6819102	4.88E-01	-0.6941651	-5.8366702	-0.1106974	FXYD4	FXYD domain containing ion transport regulator 4
A_24_P304581	0.6820152	4.88E-01	-0.6940118	-5.8367712	-0.1084975	TRAPPC6B	trafficking protein particle complex 6B
A_24_P109272	0.6820152	4.88E-01	0.693978	-5.8367934	0.2698495	ADD1	adducin 1
A_23_P106145	0.6820152	4.88E-01	0.6939654	-5.8368018	0.201279	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
A_32_P161033	0.6820705	4.88E-01	0.6938755	-5.836861	0.3785606		
A_24_P816384	0.682164	4.89E-01	0.6937134	-5.8369677	0.1582027	UBE2Q2P1	ubiquitin conjugating enzyme E2 Q2 pseudogene 1
A_24_P46946	0.682164	4.89E-01	-0.6936963	-5.836979	-0.2147924	SOX17	SRY-box 17
A_32_P64025	0.682164	4.89E-01	0.6936577	-5.8370044	0.1041319		
A_24_P20623	0.682164	4.89E-01	0.6936248	-5.8370261	0.24746		
A_23_P340698	0.682164	4.89E-01	0.6936218	-5.8370281	0.3121367	MMP12	matrix metallopeptidase 12
A_24_P264611	0.682164	4.89E-01	-0.6936095	-5.8370361	-0.1644478	ANKRD11	ankyrin repeat domain 11
A_23_P422849	0.6821861	4.89E-01	0.6934985	-5.8371093	0.194029	FERD3L	Fer3-like bHLH transcription factor
A_23_P39116	0.6821861	4.89E-01	0.6934915	-5.8371139	0.3024383	LIG1	DNA ligase 1
A_24_P254789	0.6821861	4.89E-01	0.6934847	-5.8371183	0.3162965	COL14A1	collagen type XIV alpha 1 chain
A_24_P7600	0.6821861	4.89E-01	-0.6934782	-5.8371226	-0.137875	FBXL7	F-box and leucine rich repeat protein 7
A_24_P225845	0.6822701	4.89E-01	0.6933555	-5.8372033	0.4028274	P2RY1	purinergic receptor P2Y1
A_24_P466374	0.6825582	4.89E-01	0.6929995	-5.8374376	0.1044112	EYA3	EYA transcriptional coactivator and phosphatase 3
A_23_P132341	0.6826407	4.89E-01	0.6928622	-5.8375279	0.2255133	C22orf46	chromosome 22 open reading frame 46
A_32_P38821	0.6826407	4.89E-01	-0.6928521	-5.8375345	-0.3908776		
A_23_P134204	0.6826556	4.89E-01	-0.6928024	-5.8375673	-0.2544623	FAM71F1	family with sequence similarity 71 member F1
A_24_P605798	0.6826556	4.89E-01	0.6927573	-5.8375969	0.1610646		
A_23_P75220	0.6826556	4.89E-01	-0.6927554	-5.8375981	-0.1566565	SLC25A28	solute carrier family 25 member 28
A_24_P648176	0.6828268	4.89E-01	0.6925035	-5.8377638	0.2069148	LYRM5	LYR motif containing 5
A_32_P135489	0.6828268	4.89E-01	-0.6924914	-5.8377718	-0.1734846		
A_23_P51534	0.6828268	4.89E-01	0.6924801	-5.8377791	0.1929253	XCL2	X-C motif chemokine ligand 2
A_24_P325215	0.6829011	4.89E-01	0.6923423	-5.8378698	0.204865	ESR1	estrogen receptor 1
A_24_P496297	0.6829011	4.89E-01	-0.6923422	-5.8378698	-0.0903274		
A_23_P145	0.6829173	4.89E-01	0.692297	-5.8378995	0.1912118	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase
A_24_P918706	0.6829495	4.89E-01	-0.6922337	-5.8379411	-0.185519		
A_24_P143127	0.6829672	4.90E-01	-0.692187	-5.8379718	-0.2071228	GRIA3	glutamate ionotropic receptor AMPA type subunit 3
A_23_P117095	0.6829741	4.90E-01	-0.6921019	-5.8380277	-0.2790662	FGF23	fibroblast growth factor 23
A_23_P103276	0.6829741	4.90E-01	0.6920582	-5.8380564	0.192149	KTI12	KTI12 chromatin associated homolog
A_24_P608411	0.6829741	4.90E-01	-0.6920357	-5.8380712	-0.1170205		
A_24_P271363	0.6829741	4.90E-01	0.6920347	-5.8380719	0.1642688	CDS2	CDP-diacylglycerol synthase 2
A_24_P259276	0.6829741	4.90E-01	-0.6920267	-5.8380771	-0.176567	ZDHHC24	zinc finger DHHC-type containing 24
A_24_P314451	0.6829741	4.90E-01	-0.6920199	-5.8380815	-0.1339395	F8	coagulation factor VIII
A_24_P773958	0.6830058	4.90E-01	0.6919452	-5.8381306	0.1824128		
A_23_P58228	0.6830058	4.90E-01	0.6919307	-5.8381402	0.1983501	ODAM	"odontogenic, ameloblast asssociated"
A_23_P311192	0.6830258	4.90E-01	-0.6918813	-5.8381726	-0.2210463	SPTLC1	serine palmitoyltransferase long chain base subunit 1
A_24_P16090	0.6831889	4.90E-01	-0.6916683	-5.8383125	-0.224918		
A_24_P348925	0.683216	4.90E-01	-0.6916066	-5.838353	-0.1197639	CCNK	cyclin K
A_23_P44831	0.683216	4.90E-01	0.6915842	-5.8383677	0.1287202	ASAP1	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
A_23_P10858	0.683276	4.90E-01	0.6914678	-5.8384441	0.1710548	ANKLE2	ankyrin repeat and LEM domain containing 2
A_24_P409728	0.683276	4.90E-01	0.6914567	-5.8384514	0.2179478	ZSWIM8	zinc finger SWIM-type containing 8
A_32_P405902	0.683276	4.90E-01	-0.6914361	-5.8384649	-0.1495964	CYP4F29P	"cytochrome P450 family 4 subfamily F member 29, pseudogene"
A_24_P281872	0.6832881	4.90E-01	-0.6913957	-5.8384914	-0.1690722	HYPM	huntingtin interacting protein M
A_24_P171110	0.6833739	4.90E-01	0.691271	-5.8385733	0.3513933	HNRNPU	heterogeneous nuclear ribonucleoprotein U
ETG02_36680	0.6834235	4.90E-01	-0.6911836	-5.8386306	-0.1740721		
A_24_P252934	0.6834235	4.90E-01	0.6911613	-5.8386452	0.1350779	APOA4	apolipoprotein A4
A_23_P11543	0.6834644	4.90E-01	0.691088	-5.8386933	0.1942718	FUCA1	"fucosidase, alpha-L- 1, tissue"
A_24_P367399	0.683492	4.90E-01	0.6910299	-5.8387314	0.2598732		
A_23_P21800	0.6835159	4.90E-01	0.690976	-5.8387668	0.2848424		
A_32_P193939	0.6835663	4.90E-01	0.6908919	-5.8388219	0.2586782		
A_23_P108082	0.6835694	4.90E-01	-0.6908619	-5.8388416	-0.1670459	CREB3L3	cAMP responsive element binding protein 3 like 3
A_32_P163169	0.6836718	4.90E-01	-0.6907182	-5.8389359	-0.1857508	VDAC1	voltage dependent anion channel 1
A_32_P63086	0.6836874	4.90E-01	0.6906546	-5.8389776	0.2595841	SKIL	SKI-like proto-oncogene
A_24_P261203	0.6836874	4.90E-01	0.6906473	-5.8389823	0.1833462	GTF3C4	general transcription factor IIIC subunit 4
A_24_P842899	0.6837835	4.91E-01	0.6905109	-5.8390717	0.1240875		
A_24_P31527	0.6838029	4.91E-01	0.6904622	-5.8391037	0.1417397		
A_24_P202357	0.6838166	4.91E-01	0.6904201	-5.8391313	0.1720854	PNPO	pyridoxamine 5'-phosphate oxidase
A_24_P496720	0.6838263	4.91E-01	-0.6903824	-5.839156	-0.2183799		
A_23_P72853	0.6839604	4.91E-01	0.6901455	-5.8393112	0.1806298	MFSD5	major facilitator superfamily domain containing 5
A_32_P437041	0.6839604	4.91E-01	-0.6901364	-5.8393172	-0.1378869	ZSWIM2	zinc finger SWIM-type containing 2
A_23_P377882	0.6839604	4.91E-01	-0.6901232	-5.8393258	-0.1747991	KCNH2	potassium voltage-gated channel subfamily H member 2
A_23_P250554	0.6839604	4.91E-01	0.690123	-5.8393259	0.1722095	AGGF1	angiogenic factor with G-patch and FHA domains 1
A_23_P139312	0.6841238	4.91E-01	0.6899022	-5.8394705	0.1326518	DHFR2	dihydrofolate reductase 2
A_24_P388528	0.6841238	4.91E-01	0.6898832	-5.839483	0.2736619	ST6GAL1	"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
A_32_P25243	0.6842199	4.91E-01	0.6897467	-5.8395724	0.1782169		
A_32_P532738	0.6842832	4.91E-01	-0.6896479	-5.8396371	-0.213166		
A_32_P3400	0.6842961	4.91E-01	-0.6896067	-5.8396641	-0.0942204		
A_24_P379450	0.6844469	4.91E-01	-0.6893872	-5.8398077	-0.1387159	NOL9	nucleolar protein 9
A_23_P127013	0.6844469	4.91E-01	0.6893811	-5.8398117	0.3485422	TCF7L2	transcription factor 7 like 2
A_23_P107974	0.6846719	4.91E-01	-0.6890858	-5.8400049	-0.0852846	FUT2	fucosyltransferase 2
A_24_P212819	0.6846719	4.91E-01	-0.6890488	-5.8400291	-0.2894797	COG3	component of oligomeric golgi complex 3
A_23_P208422	0.6846719	4.91E-01	0.6890444	-5.840032	0.1143707	F2RL3	F2R like thrombin/trypsin receptor 3
A_23_P254797	0.6847854	4.92E-01	-0.6888882	-5.8401341	-0.1225617	BPIFB2	BPI fold containing family B member 2
A_32_P66843	0.6847866	4.92E-01	0.6888429	-5.8401637	0.3194959	ERICH4	glutamate rich 4
